ifo_freq,t1,t2,t3,time
H1_f1,0.0,0.0,0.0,1324382748
H1_f2,0.0,0.0,0.0,1324382748
H1_f3,0.0,0.0,0.0,1324382748
L1_f1,0.3,0.1,0.1,1325718897
L1_f2,0.0,0.0,0.0,1325718897
L1_f3,0.0,0.0,0.0,1325718897
H1_f1,0.0,0.0,0.0,1325718897
H1_f2,0.0,0.0,0.0,1325718897
H1_f3,0.0,0.0,0.0,1325718897
L1_f1,0.4,0.2,0.1,1322953217
L1_f2,0.0,0.0,0.0,1322953217
L1_f3,0.0,0.0,0.0,1322953217
H1_f1,0.0,0.7,2.8,1322953217
H1_f2,0.0,0.0,0.9,1322953217
H1_f3,0.0,0.0,0.0,1322953217
L1_f1,1.1,0.6,0.3,1325869597
L1_f2,0.1,0.1,0.0,1325869597
L1_f3,0.0,0.0,0.0,1325869597
H1_f1,0.4,0.2,0.1,1325869597
H1_f2,0.0,0.0,0.0,1325869597
H1_f3,0.0,0.0,0.0,1325869597
L1_f1,0.3,0.1,0.1,1325632146
L1_f2,0.0,0.0,0.0,1325632146
L1_f3,0.0,0.0,0.0,1325632146
H1_f1,0.0,0.0,0.0,1325632146
H1_f2,0.0,0.0,0.0,1325632146
H1_f3,0.0,0.0,0.0,1325632146
L1_f1,0.0,0.0,0.0,1325486451
L1_f2,0.0,0.0,0.0,1325486451
L1_f3,0.0,0.0,0.0,1325486451
H1_f1,0.0,0.0,0.0,1325486451
H1_f2,0.0,0.0,0.0,1325486451
H1_f3,0.0,0.0,0.0,1325486451
L1_f1,0.4,0.2,0.1,1323646758
L1_f2,0.0,0.0,0.0,1323646758
L1_f3,0.0,0.0,0.0,1323646758
H1_f1,0.0,0.0,0.0,1323646758
H1_f2,0.0,0.0,0.0,1323646758
H1_f3,0.0,0.0,0.0,1323646758
L1_f1,0.0,0.0,0.0,1324886213
L1_f2,0.0,0.0,0.0,1324886213
L1_f3,0.0,0.0,0.0,1324886213
H1_f1,0.0,0.0,0.0,1324886213
H1_f2,0.0,0.0,0.0,1324886213
H1_f3,0.0,0.0,0.0,1324886213
L1_f1,0.0,0.0,0.0,1324134803
L1_f2,0.0,0.0,0.0,1324134803
L1_f3,0.0,0.0,0.0,1324134803
H1_f1,0.0,0.0,0.0,1324134803
H1_f2,0.0,0.0,0.0,1324134803
H1_f3,0.0,0.0,0.0,1324134803
L1_f1,0.0,0.0,0.0,1325798450
L1_f2,0.0,0.0,0.0,1325798450
L1_f3,0.0,0.0,0.0,1325798450
H1_f1,0.0,0.0,0.0,1325798450
H1_f2,0.0,0.0,0.0,1325798450
H1_f3,0.0,0.0,0.0,1325798450
L1_f1,0.4,0.2,0.1,1322846634
L1_f2,0.0,0.0,0.0,1322846634
L1_f3,0.0,0.0,0.0,1322846634
H1_f1,0.0,0.0,0.0,1322846634
H1_f2,0.0,0.0,0.0,1322846634
H1_f3,0.0,0.0,0.0,1322846634
L1_f1,1.5,0.7,0.4,1323413054
L1_f2,0.0,0.0,0.0,1323413054
L1_f3,0.0,0.0,0.0,1323413054
H1_f1,0.0,0.0,0.0,1323413054
H1_f2,0.0,0.0,0.0,1323413054
H1_f3,0.0,0.0,0.0,1323413054
L1_f1,1.2,0.6,0.3,1324998253
L1_f2,0.0,0.0,0.0,1324998253
L1_f3,0.0,0.0,0.0,1324998253
H1_f1,0.0,0.0,0.0,1324998253
H1_f2,0.0,0.0,0.0,1324998253
H1_f3,0.0,0.0,0.0,1324998253
L1_f1,0.0,0.0,0.0,1322841159
L1_f2,0.0,0.0,0.0,1322841159
L1_f3,0.0,0.0,0.0,1322841159
H1_f1,0.0,0.0,0.0,1322841159
H1_f2,0.0,0.0,0.0,1322841159
H1_f3,0.0,0.0,0.0,1322841159
L1_f1,1.6,0.8,0.4,1322932328
L1_f2,0.0,0.0,0.0,1322932328
L1_f3,0.0,0.0,0.0,1322932328
H1_f1,0.4,0.2,0.1,1322932328
H1_f2,0.0,0.0,0.0,1322932328
H1_f3,0.0,0.0,0.0,1322932328
L1_f1,0.9,0.5,0.2,1323965594
L1_f2,0.0,0.0,0.0,1323965594
L1_f3,0.0,0.0,0.0,1323965594
H1_f1,0.4,0.2,0.1,1323965594
H1_f2,0.0,0.0,0.0,1323965594
H1_f3,0.0,0.0,0.0,1323965594
L1_f1,0.0,0.0,0.0,1322976640
L1_f2,0.0,0.0,0.0,1322976640
L1_f3,0.0,0.0,0.0,1322976640
H1_f1,0.0,0.0,0.0,1322976640
H1_f2,0.0,0.0,0.0,1322976640
H1_f3,0.0,0.0,0.0,1322976640
L1_f1,0.1,0.0,0.0,1325880501
L1_f2,0.0,0.0,0.0,1325880501
L1_f3,0.0,0.0,0.0,1325880501
H1_f1,0.0,0.0,0.0,1325880501
H1_f2,0.0,0.0,0.0,1325880501
H1_f3,0.0,0.0,0.0,1325880501
L1_f1,0.0,0.0,0.0,1325489704
L1_f2,0.0,0.0,0.0,1325489704
L1_f3,0.0,0.0,0.0,1325489704
H1_f1,0.0,0.0,0.0,1325489704
H1_f2,0.0,0.0,0.0,1325489704
H1_f3,0.0,0.0,0.0,1325489704
L1_f1,0.5,0.2,0.1,1325614128
L1_f2,0.0,0.0,0.0,1325614128
L1_f3,0.0,0.0,0.0,1325614128
H1_f1,0.0,0.0,0.0,1325614128
H1_f2,0.0,0.0,0.0,1325614128
H1_f3,0.0,0.0,0.0,1325614128
L1_f1,0.1,0.0,0.0,1325983767
L1_f2,0.0,0.0,0.0,1325983767
L1_f3,0.0,0.0,0.0,1325983767
H1_f1,0.0,0.0,0.0,1325983767
H1_f2,0.0,0.0,0.0,1325983767
H1_f3,0.0,0.0,0.0,1325983767
L1_f1,1.1,0.5,0.3,1322922386
L1_f2,0.0,0.0,0.0,1322922386
L1_f3,0.0,0.0,0.0,1322922386
H1_f1,0.0,0.0,0.0,1322922386
H1_f2,0.0,0.0,0.0,1322922386
H1_f3,0.0,0.0,0.0,1322922386
L1_f1,0.0,0.0,0.0,1325995313
L1_f2,0.0,0.0,0.0,1325995313
L1_f3,0.0,0.0,0.0,1325995313
H1_f1,0.0,0.0,0.0,1325995313
H1_f2,0.0,0.0,0.0,1325995313
H1_f3,0.0,0.0,0.0,1325995313
L1_f1,0.0,0.0,0.0,1322612800
L1_f2,0.0,0.0,0.0,1322612800
L1_f3,0.0,0.0,0.0,1322612800
H1_f1,0.0,0.0,0.0,1322612800
H1_f2,0.0,0.0,0.0,1322612800
H1_f3,0.0,0.0,0.0,1322612800
L1_f1,0.4,0.2,0.1,1323399227
L1_f2,0.0,0.0,0.0,1323399227
L1_f3,0.0,0.0,0.0,1323399227
H1_f1,0.0,0.0,0.0,1323399227
H1_f2,0.0,0.0,0.0,1323399227
H1_f3,0.0,0.0,0.0,1323399227
L1_f1,0.0,0.0,0.0,1324605525
L1_f2,0.0,0.0,0.0,1324605525
L1_f3,0.0,0.0,0.0,1324605525
H1_f1,0.0,0.0,0.0,1324605525
H1_f2,0.0,0.0,0.0,1324605525
H1_f3,0.0,0.0,0.0,1324605525
L1_f1,0.0,0.0,0.0,1323412501
L1_f2,0.0,0.0,0.0,1323412501
L1_f3,0.0,0.0,0.0,1323412501
H1_f1,0.0,0.0,0.0,1323412501
H1_f2,0.0,0.0,0.0,1323412501
H1_f3,0.0,0.0,0.0,1323412501
L1_f1,0.2,0.1,0.1,1322764020
L1_f2,0.0,0.0,0.0,1322764020
L1_f3,0.0,0.0,0.0,1322764020
H1_f1,0.0,0.0,0.0,1322764020
H1_f2,0.0,0.0,0.0,1322764020
H1_f3,0.0,0.0,0.0,1322764020
L1_f1,0.0,0.0,0.0,1324605993
L1_f2,0.0,0.0,0.0,1324605993
L1_f3,0.0,0.0,0.0,1324605993
H1_f1,0.0,0.0,0.0,1324605993
H1_f2,0.0,0.0,0.0,1324605993
H1_f3,0.0,0.0,0.0,1324605993
L1_f1,1.3,0.6,0.3,1324308657
L1_f2,0.1,0.0,0.0,1324308657
L1_f3,0.0,0.0,0.0,1324308657
H1_f1,0.0,0.0,0.0,1324308657
H1_f2,0.0,0.0,0.0,1324308657
H1_f3,0.0,0.0,0.0,1324308657
L1_f1,0.0,0.0,0.0,1325543677
L1_f2,0.0,0.0,0.0,1325543677
L1_f3,0.0,0.0,0.0,1325543677
H1_f1,0.0,0.0,0.0,1325543677
H1_f2,0.0,0.0,0.0,1325543677
H1_f3,0.0,0.0,0.0,1325543677
L1_f1,0.0,0.0,0.0,1324962739
L1_f2,0.0,0.0,0.0,1324962739
L1_f3,0.0,0.0,0.0,1324962739
H1_f1,0.0,0.0,0.0,1324962739
H1_f2,0.0,0.0,0.0,1324962739
H1_f3,0.0,0.0,0.0,1324962739
L1_f1,0.8,0.4,0.3,1323125244
L1_f2,0.0,0.0,0.0,1323125244
L1_f3,0.0,0.0,0.0,1323125244
H1_f1,0.0,0.0,0.0,1323125244
H1_f2,0.0,0.0,0.0,1323125244
H1_f3,0.0,0.0,0.0,1323125244
L1_f1,0.0,0.0,0.0,1324994122
L1_f2,0.0,0.0,0.0,1324994122
L1_f3,0.0,0.0,0.0,1324994122
H1_f1,0.0,0.0,0.0,1324994122
H1_f2,0.0,0.0,0.0,1324994122
H1_f3,0.0,0.0,0.0,1324994122
L1_f1,0.0,0.0,0.0,1324767050
L1_f2,0.0,0.0,0.0,1324767050
L1_f3,0.0,0.0,0.0,1324767050
H1_f1,0.0,0.0,0.0,1324767050
H1_f2,0.0,0.0,0.0,1324767050
H1_f3,0.0,0.0,0.0,1324767050
L1_f1,0.0,0.0,0.0,1324015719
L1_f2,0.0,0.0,0.0,1324015719
L1_f3,0.0,0.0,0.0,1324015719
H1_f1,0.0,0.0,0.0,1324015719
H1_f2,0.0,0.0,0.0,1324015719
H1_f3,0.0,0.0,0.0,1324015719
L1_f1,0.0,0.0,0.0,1323040092
L1_f2,0.0,0.0,0.0,1323040092
L1_f3,0.0,0.0,0.0,1323040092
H1_f1,0.0,0.0,0.0,1323040092
H1_f2,0.0,0.0,0.0,1323040092
H1_f3,0.0,0.0,0.0,1323040092
L1_f1,0.2,0.1,0.1,1323505069
L1_f2,0.0,0.0,0.0,1323505069
L1_f3,0.0,0.0,0.0,1323505069
H1_f1,0.0,0.0,0.0,1323505069
H1_f2,0.0,0.0,0.0,1323505069
H1_f3,0.0,0.0,0.0,1323505069
L1_f1,0.2,0.1,0.0,1323267556
L1_f2,0.0,0.0,0.0,1323267556
L1_f3,0.0,0.0,0.0,1323267556
H1_f1,0.0,0.0,0.0,1323267556
H1_f2,0.0,0.0,0.0,1323267556
H1_f3,0.0,0.0,0.0,1323267556
L1_f1,0.0,0.0,0.0,1323249801
L1_f2,0.0,0.0,0.0,1323249801
L1_f3,0.0,0.0,0.0,1323249801
H1_f1,0.0,0.0,0.0,1323249801
H1_f2,0.0,0.0,0.0,1323249801
H1_f3,0.0,0.0,0.0,1323249801
L1_f1,0.1,0.1,0.0,1324722109
L1_f2,0.0,0.0,0.0,1324722109
L1_f3,0.0,0.0,0.0,1324722109
H1_f1,0.3,0.2,0.1,1324722109
H1_f2,0.0,0.0,0.0,1324722109
H1_f3,0.0,0.0,0.0,1324722109
L1_f1,0.0,0.0,0.0,1325093715
L1_f2,0.0,0.0,0.0,1325093715
L1_f3,0.0,0.0,0.0,1325093715
H1_f1,0.0,0.0,0.0,1325093715
H1_f2,0.0,0.0,0.0,1325093715
H1_f3,0.0,0.0,0.0,1325093715
L1_f1,2.3,1.2,0.6,1324851780
L1_f2,0.0,0.0,0.0,1324851780
L1_f3,0.0,0.0,0.0,1324851780
H1_f1,1.3,0.6,0.3,1324851780
H1_f2,0.0,0.0,0.0,1324851780
H1_f3,0.0,0.0,0.0,1324851780
L1_f1,0.0,0.0,0.0,1325485342
L1_f2,0.0,0.0,0.0,1325485342
L1_f3,0.0,0.0,0.0,1325485342
H1_f1,0.0,0.0,0.0,1325485342
H1_f2,0.0,0.0,0.0,1325485342
H1_f3,0.0,0.0,0.0,1325485342
L1_f1,0.0,0.0,0.0,1324187346
L1_f2,0.0,0.0,0.0,1324187346
L1_f3,0.0,0.0,0.0,1324187346
H1_f1,0.0,0.0,0.0,1324187346
H1_f2,0.0,0.0,0.0,1324187346
H1_f3,0.0,0.0,0.0,1324187346
L1_f1,0.0,0.0,0.0,1325786434
L1_f2,0.0,0.0,0.0,1325786434
L1_f3,0.0,0.0,0.0,1325786434
H1_f1,0.0,0.0,0.0,1325786434
H1_f2,0.0,0.0,0.0,1325786434
H1_f3,0.0,0.0,0.0,1325786434
L1_f1,0.0,0.0,0.0,1325032256
L1_f2,0.0,0.0,0.0,1325032256
L1_f3,0.0,0.0,0.0,1325032256
H1_f1,0.0,0.0,0.0,1325032256
H1_f2,0.0,0.0,0.0,1325032256
H1_f3,0.0,0.0,0.0,1325032256
L1_f1,2.9,1.5,0.7,1324111441
L1_f2,0.0,0.0,0.0,1324111441
L1_f3,0.0,0.0,0.0,1324111441
H1_f1,2.4,1.2,0.6,1324111441
H1_f2,0.0,0.0,0.0,1324111441
H1_f3,0.0,0.0,0.0,1324111441
L1_f1,0.0,0.0,0.0,1324962373
L1_f2,0.0,0.0,0.0,1324962373
L1_f3,0.0,0.0,0.0,1324962373
H1_f1,0.0,0.0,0.0,1324962373
H1_f2,0.0,0.0,0.0,1324962373
H1_f3,0.0,0.0,0.0,1324962373
L1_f1,0.0,0.0,0.2,1326033612
L1_f2,0.0,0.0,0.0,1326033612
L1_f3,0.0,0.0,0.0,1326033612
H1_f1,0.0,0.0,0.0,1326033612
H1_f2,0.0,0.0,0.0,1326033612
H1_f3,0.0,0.0,0.0,1326033612
L1_f1,14.6,12.4,6.4,1322664502
L1_f2,0.0,0.0,0.0,1322664502
L1_f3,0.0,0.0,0.0,1322664502
H1_f1,3.4,3.9,2.4,1322664502
H1_f2,0.0,0.0,0.0,1322664502
H1_f3,0.0,0.0,0.0,1322664502
L1_f1,0.0,0.0,0.0,1323484472
L1_f2,0.0,0.0,0.0,1323484472
L1_f3,0.0,0.0,0.0,1323484472
H1_f1,0.0,0.0,0.0,1323484472
H1_f2,0.0,0.0,0.0,1323484472
H1_f3,0.0,0.0,0.0,1323484472
L1_f1,1.0,0.5,0.2,1324401821
L1_f2,0.0,0.0,0.0,1324401821
L1_f3,0.0,0.0,0.0,1324401821
H1_f1,0.2,0.1,0.1,1324401821
H1_f2,0.0,0.0,0.0,1324401821
H1_f3,0.0,0.0,0.0,1324401821
L1_f1,0.4,0.2,0.1,1324516553
L1_f2,0.0,0.0,0.0,1324516553
L1_f3,0.0,0.0,0.0,1324516553
H1_f1,0.0,0.0,0.0,1324516553
H1_f2,0.0,0.0,0.0,1324516553
H1_f3,0.0,0.0,0.0,1324516553
L1_f1,0.0,0.0,0.0,1324145953
L1_f2,0.0,0.0,0.0,1324145953
L1_f3,0.0,0.0,0.0,1324145953
H1_f1,0.0,0.0,0.0,1324145953
H1_f2,0.0,0.0,0.0,1324145953
H1_f3,0.0,0.0,0.0,1324145953
L1_f1,1.6,0.8,0.4,1322780114
L1_f2,0.0,0.0,0.0,1322780114
L1_f3,0.0,0.0,0.0,1322780114
H1_f1,0.0,0.0,0.0,1322780114
H1_f2,0.0,0.0,0.0,1322780114
H1_f3,0.0,0.0,0.0,1322780114
L1_f1,0.0,0.0,0.0,1323049973
L1_f2,0.0,0.0,0.0,1323049973
L1_f3,0.0,0.0,0.0,1323049973
H1_f1,0.3,2.4,2.7,1323049973
H1_f2,0.0,0.0,0.0,1323049973
H1_f3,0.0,0.0,0.0,1323049973
L1_f1,1.0,0.5,0.2,1323478440
L1_f2,0.0,0.0,0.0,1323478440
L1_f3,0.0,0.0,0.0,1323478440
H1_f1,0.5,0.2,0.1,1323478440
H1_f2,0.0,0.0,0.0,1323478440
H1_f3,0.0,0.0,0.0,1323478440
L1_f1,0.6,0.3,0.2,1323455914
L1_f2,0.0,0.0,0.0,1323455914
L1_f3,0.0,0.0,0.0,1323455914
H1_f1,0.0,0.0,0.0,1323455914
H1_f2,0.0,0.0,0.0,1323455914
H1_f3,0.0,0.0,0.0,1323455914
L1_f1,0.0,0.0,0.0,1324035278
L1_f2,0.0,0.0,0.0,1324035278
L1_f3,0.0,0.0,0.0,1324035278
H1_f1,0.0,0.0,0.0,1324035278
H1_f2,0.0,0.0,0.0,1324035278
H1_f3,0.0,0.0,0.0,1324035278
L1_f1,0.0,0.0,0.0,1325130754
L1_f2,0.0,0.0,0.0,1325130754
L1_f3,0.0,0.0,0.0,1325130754
H1_f1,0.0,0.0,0.0,1325130754
H1_f2,0.0,0.0,0.0,1325130754
H1_f3,0.0,0.0,0.0,1325130754
L1_f1,0.0,0.0,0.0,1324839488
L1_f2,0.0,0.0,0.0,1324839488
L1_f3,0.0,0.0,0.0,1324839488
H1_f1,0.0,0.0,0.0,1324839488
H1_f2,0.0,0.0,0.0,1324839488
H1_f3,0.0,0.0,0.0,1324839488
L1_f1,1.8,0.9,0.5,1325076908
L1_f2,0.2,0.1,0.1,1325076908
L1_f3,0.0,0.0,0.0,1325076908
H1_f1,0.3,0.1,0.1,1325076908
H1_f2,0.1,0.0,0.0,1325076908
H1_f3,0.0,0.0,0.0,1325076908
L1_f1,0.4,0.2,0.1,1323459917
L1_f2,0.0,0.0,0.0,1323459917
L1_f3,0.0,0.0,0.0,1323459917
H1_f1,0.0,0.0,0.0,1323459917
H1_f2,0.0,0.0,0.0,1323459917
H1_f3,0.0,0.0,0.0,1323459917
L1_f1,0.0,0.0,0.0,1325008478
L1_f2,0.0,0.0,0.0,1325008478
L1_f3,0.0,0.0,0.0,1325008478
H1_f1,0.0,0.0,0.0,1325008478
H1_f2,0.0,0.0,0.0,1325008478
H1_f3,0.0,0.0,0.0,1325008478
L1_f1,0.0,0.0,0.0,1325554948
L1_f2,0.0,0.0,0.0,1325554948
L1_f3,0.0,0.0,0.0,1325554948
H1_f1,0.0,0.0,0.0,1325554948
H1_f2,0.0,0.0,0.0,1325554948
H1_f3,0.0,0.0,0.0,1325554948
L1_f1,3.2,1.6,0.8,1324463275
L1_f2,0.2,0.1,0.1,1324463275
L1_f3,0.0,0.0,0.0,1324463275
H1_f1,1.1,0.5,0.3,1324463275
H1_f2,0.2,0.1,0.0,1324463275
H1_f3,0.0,0.0,0.0,1324463275
L1_f1,0.0,0.0,0.0,1322934004
L1_f2,0.0,0.0,0.0,1322934004
L1_f3,0.0,0.0,0.0,1322934004
H1_f1,0.0,0.0,0.1,1322934004
H1_f2,0.0,0.0,0.0,1322934004
H1_f3,0.0,0.0,0.0,1322934004
L1_f1,2.3,1.1,0.6,1325656359
L1_f2,0.0,0.0,0.0,1325656359
L1_f3,0.0,0.0,0.0,1325656359
H1_f1,0.8,0.4,0.2,1325656359
H1_f2,0.0,0.0,0.0,1325656359
H1_f3,0.0,0.0,0.0,1325656359
L1_f1,0.0,0.2,0.2,1324628406
L1_f2,0.0,0.0,0.0,1324628406
L1_f3,0.0,0.0,0.0,1324628406
H1_f1,0.0,0.0,0.0,1324628406
H1_f2,0.0,0.0,0.0,1324628406
H1_f3,0.0,0.0,0.0,1324628406
L1_f1,1.0,0.5,0.2,1325542287
L1_f2,0.0,0.0,0.0,1325542287
L1_f3,0.0,0.0,0.0,1325542287
H1_f1,0.0,0.0,0.0,1325542287
H1_f2,0.0,0.0,0.0,1325542287
H1_f3,0.0,0.0,0.0,1325542287
L1_f1,0.5,0.2,0.1,1324599446
L1_f2,0.0,0.0,0.0,1324599446
L1_f3,0.0,0.0,0.0,1324599446
H1_f1,0.0,0.0,0.0,1324599446
H1_f2,0.0,0.0,0.0,1324599446
H1_f3,0.0,0.0,0.0,1324599446
L1_f1,0.0,0.0,0.0,1323199971
L1_f2,0.0,0.0,0.0,1323199971
L1_f3,0.0,0.0,0.0,1323199971
H1_f1,0.0,0.0,0.0,1323199971
H1_f2,0.0,0.0,0.0,1323199971
H1_f3,0.0,0.0,0.0,1323199971
L1_f1,0.0,0.0,0.0,1324769191
L1_f2,0.0,0.0,0.0,1324769191
L1_f3,0.0,0.0,0.0,1324769191
H1_f1,0.5,0.2,0.1,1324769191
H1_f2,0.0,0.0,0.0,1324769191
H1_f3,0.0,0.0,0.0,1324769191
L1_f1,0.3,0.2,0.1,1323299847
L1_f2,0.0,0.0,0.0,1323299847
L1_f3,0.0,0.0,0.0,1323299847
H1_f1,0.0,0.0,0.0,1323299847
H1_f2,0.0,0.0,0.0,1323299847
H1_f3,0.0,0.0,0.0,1323299847
L1_f1,0.0,0.0,0.0,1325642166
L1_f2,0.0,0.0,0.0,1325642166
L1_f3,0.0,0.0,0.0,1325642166
H1_f1,0.0,0.0,0.0,1325642166
H1_f2,0.0,0.0,0.0,1325642166
H1_f3,0.0,0.0,0.0,1325642166
L1_f1,0.0,0.3,0.4,1322956871
L1_f2,0.0,1.3,1.5,1322956871
L1_f3,0.0,1.2,1.2,1322956871
H1_f1,0.0,0.0,0.0,1322956871
H1_f2,0.0,0.0,0.0,1322956871
H1_f3,0.0,0.0,0.0,1322956871
L1_f1,2.3,1.1,0.6,1324847435
L1_f2,0.0,0.0,0.0,1324847435
L1_f3,0.0,0.0,0.0,1324847435
H1_f1,1.0,0.5,0.3,1324847435
H1_f2,0.0,0.0,0.0,1324847435
H1_f3,0.0,0.0,0.0,1324847435
L1_f1,0.6,0.3,0.1,1325197750
L1_f2,0.0,0.0,0.0,1325197750
L1_f3,0.0,0.0,0.0,1325197750
H1_f1,0.6,0.3,0.1,1325197750
H1_f2,0.1,0.1,0.0,1325197750
H1_f3,0.0,0.0,0.0,1325197750
L1_f1,0.5,0.3,0.1,1324009698
L1_f2,0.0,0.0,0.0,1324009698
L1_f3,0.0,0.0,0.0,1324009698
H1_f1,0.0,0.0,0.0,1324009698
H1_f2,0.0,0.0,0.0,1324009698
H1_f3,0.0,0.0,0.0,1324009698
L1_f1,0.0,0.0,0.0,1325282068
L1_f2,0.0,0.0,0.0,1325282068
L1_f3,0.0,0.0,0.0,1325282068
H1_f1,0.0,0.0,0.0,1325282068
H1_f2,0.0,0.0,0.0,1325282068
H1_f3,0.0,0.0,0.0,1325282068
L1_f1,0.1,0.1,0.0,1324099829
L1_f2,0.0,0.0,0.0,1324099829
L1_f3,0.0,0.0,0.0,1324099829
H1_f1,0.0,0.0,0.0,1324099829
H1_f2,0.0,0.0,0.0,1324099829
H1_f3,0.0,0.0,0.0,1324099829
L1_f1,0.0,0.0,0.0,1324975994
L1_f2,0.0,0.0,0.0,1324975994
L1_f3,0.0,0.0,0.0,1324975994
H1_f1,0.0,0.0,0.0,1324975994
H1_f2,0.0,0.0,0.0,1324975994
H1_f3,0.0,0.0,0.0,1324975994
L1_f1,0.3,0.2,0.1,1324482218
L1_f2,0.0,0.0,0.0,1324482218
L1_f3,0.0,0.0,0.0,1324482218
H1_f1,0.0,0.0,0.0,1324482218
H1_f2,0.0,0.0,0.0,1324482218
H1_f3,0.0,0.0,0.0,1324482218
L1_f1,0.0,0.0,0.0,1325665068
L1_f2,0.0,0.0,0.0,1325665068
L1_f3,0.0,0.0,0.0,1325665068
H1_f1,0.0,0.0,0.0,1325665068
H1_f2,0.0,0.0,0.0,1325665068
H1_f3,0.0,0.0,0.0,1325665068
L1_f1,1.0,0.5,0.3,1323633496
L1_f2,0.0,0.0,0.0,1323633496
L1_f3,0.0,0.0,0.0,1323633496
H1_f1,0.0,0.0,0.0,1323633496
H1_f2,0.0,0.0,0.0,1323633496
H1_f3,0.0,0.0,0.0,1323633496
L1_f1,1.0,0.5,0.2,1322770238
L1_f2,0.0,0.0,0.0,1322770238
L1_f3,0.0,0.0,0.0,1322770238
H1_f1,0.0,0.0,0.0,1322770238
H1_f2,0.0,0.0,0.0,1322770238
H1_f3,0.0,0.0,0.0,1322770238
L1_f1,0.5,0.3,0.1,1322836727
L1_f2,0.0,0.0,0.0,1322836727
L1_f3,0.0,0.0,0.0,1322836727
H1_f1,0.0,0.0,0.0,1322836727
H1_f2,0.0,0.0,0.0,1322836727
H1_f3,0.0,0.0,0.0,1322836727
L1_f1,0.4,0.2,0.1,1325040081
L1_f2,0.0,0.0,0.0,1325040081
L1_f3,0.0,0.0,0.0,1325040081
H1_f1,0.0,0.0,0.0,1325040081
H1_f2,0.0,0.0,0.0,1325040081
H1_f3,0.0,0.0,0.0,1325040081
L1_f1,2.4,1.2,0.6,1324599630
L1_f2,0.0,0.0,0.0,1324599630
L1_f3,0.0,0.0,0.0,1324599630
H1_f1,1.7,0.9,0.4,1324599630
H1_f2,0.0,0.0,0.0,1324599630
H1_f3,0.0,0.0,0.0,1324599630
L1_f1,0.7,0.4,0.2,1325679849
L1_f2,0.0,0.0,0.0,1325679849
L1_f3,0.0,0.0,0.0,1325679849
H1_f1,0.0,0.0,0.0,1325679849
H1_f2,0.0,0.0,0.0,1325679849
H1_f3,0.0,0.0,0.0,1325679849
L1_f1,1.0,0.5,0.2,1323256856
L1_f2,0.0,0.0,0.0,1323256856
L1_f3,0.0,0.0,0.0,1323256856
H1_f1,0.1,0.1,0.0,1323256856
H1_f2,0.0,0.0,0.0,1323256856
H1_f3,0.0,0.0,0.0,1323256856
L1_f1,0.3,0.1,0.1,1323387702
L1_f2,0.0,0.0,0.0,1323387702
L1_f3,0.0,0.0,0.0,1323387702
H1_f1,0.0,0.0,0.0,1323387702
H1_f2,0.0,0.0,0.0,1323387702
H1_f3,0.0,0.0,0.0,1323387702
L1_f1,0.0,0.0,0.0,1323497879
L1_f2,0.0,0.0,0.0,1323497879
L1_f3,0.0,0.0,0.0,1323497879
H1_f1,0.0,0.0,0.0,1323497879
H1_f2,0.0,0.0,0.0,1323497879
H1_f3,0.0,0.0,0.0,1323497879
L1_f1,0.4,0.2,0.1,1324260204
L1_f2,0.0,0.0,0.0,1324260204
L1_f3,0.0,0.1,0.1,1324260204
H1_f1,0.0,0.0,0.0,1324260204
H1_f2,0.0,0.0,0.0,1324260204
H1_f3,0.0,0.0,0.0,1324260204
L1_f1,0.0,0.0,0.0,1323647235
L1_f2,0.0,0.0,0.0,1323647235
L1_f3,0.0,0.0,0.0,1323647235
H1_f1,0.2,0.1,0.0,1323647235
H1_f2,0.0,0.0,0.0,1323647235
H1_f3,0.0,0.0,0.0,1323647235
L1_f1,0.1,0.1,0.0,1323223247
L1_f2,0.0,0.0,0.0,1323223247
L1_f3,0.0,0.0,0.0,1323223247
H1_f1,0.2,0.1,0.0,1323223247
H1_f2,0.0,0.0,0.0,1323223247
H1_f3,0.0,0.0,0.0,1323223247
L1_f1,0.8,0.4,0.2,1325496196
L1_f2,0.0,0.0,0.0,1325496196
L1_f3,0.0,0.0,0.0,1325496196
H1_f1,0.1,0.1,0.0,1325496196
H1_f2,0.0,0.0,0.0,1325496196
H1_f3,0.0,0.0,0.0,1325496196
L1_f1,0.3,0.2,0.1,1323909425
L1_f2,0.0,0.0,0.0,1323909425
L1_f3,0.0,0.0,0.0,1323909425
H1_f1,0.0,0.0,0.0,1323909425
H1_f2,0.0,0.0,0.0,1323909425
H1_f3,0.0,0.0,0.0,1323909425
L1_f1,0.0,0.0,0.0,1323291077
L1_f2,0.0,0.0,0.0,1323291077
L1_f3,0.0,0.0,0.0,1323291077
H1_f1,0.0,0.0,0.0,1323291077
H1_f2,0.0,0.0,0.0,1323291077
H1_f3,0.0,0.0,0.0,1323291077
L1_f1,1.2,0.6,0.3,1324240161
L1_f2,0.0,0.0,0.0,1324240161
L1_f3,0.0,0.0,0.0,1324240161
H1_f1,0.2,0.1,0.0,1324240161
H1_f2,0.0,0.0,0.0,1324240161
H1_f3,0.0,0.0,0.0,1324240161
L1_f1,0.0,0.0,0.0,1323917782
L1_f2,0.0,0.0,0.0,1323917782
L1_f3,0.0,0.0,0.0,1323917782
H1_f1,0.0,0.0,0.0,1323917782
